 53.30,   3.32E-010, 
 53.40,   2.25E-010, 
 53.50,   1.89E-010, 
 53.60,   2.19E-010, 
 53.70,   1.53E-010, 
 53.80,   1.64E-010, 
 53.90,   8.47E-011, 
 54.00,   7.49E-011, 
 54.10,   1.15E-010, 
 54.20,   1.86E-010, 
 54.30,   1.48E-010, 
 54.40,   1.78E-010, 
 54.50,   1.47E-010, 
 54.60,   8.33E-011, 
 54.70,   1.61E-010, 
 54.80,   1.85E-010, 
 54.90,   2.56E-010, 
 55.00,   4.59E-010, 
 55.10,   4.77E-010, 
 55.20,   6.08E-010, 
 55.30,   5.70E-010, 
 55.40,   5.66E-010, 
 55.50,   5.46E-010, 
 55.60,   3.84E-010, 
 55.70,   2.35E-010, 
 55.80,   1.84E-010, 
 55.90,   1.80E-010, 
 56.00,   2.39E-010, 
 56.10,   2.72E-010, 
 56.20,   3.73E-010, 
 56.30,   3.87E-010, 
 56.40,   4.17E-010, 
 56.50,   4.71E-010, 
 56.60,   5.03E-010, 
 56.70,   4.58E-010, 
 56.80,   2.69E-010, 
 56.90,   2.37E-010, 
 57.00,   3.35E-010, 
 57.10,   5.48E-010, 
 57.20,   6.33E-010, 
 57.30,   1.19E-009, 
 57.40,   1.12E-009, 
 57.50,   8.97E-010, 
 57.60,   4.43E-010, 
 57.70,   3.18E-010, 
 57.80,   2.98E-010, 
 57.90,   2.89E-010, 
 58.00,   1.80E-010, 
 58.10,   1.81E-010, 
 58.20,   1.95E-010, 
 58.30,   1.44E-010, 
 58.40,   1.86E-010, 
 58.50,   2.09E-010, 
 58.60,   1.24E-010, 
 58.70,   1.60E-010, 
 58.80,   1.65E-010, 
 58.90,   6.37E-011, 
 59.00,   4.55E-011, 
 59.10,   8.61E-011, 
 59.20,   6.65E-011, 
 59.30,   1.16E-010, 
 59.40,   1.27E-010, 
 59.50,   1.51E-010, 
 59.60,   2.14E-010, 
 59.70,   1.25E-010, 
 59.80,   7.63E-011, 
 59.90,   0.00E+000, 
 60.00,  -6.30E-012, 
 60.10,   3.64E-011, 
 60.20,   1.26E-011, 
 60.30,   4.83E-011, 
